Y;X1;X2;X3
295.69472298164317;26.865773847356767;50.73467519693449;22.797536293607813
617.890076214314;79.77850453781673;98.34924346672031;55.014423689902145
709.5125046227799;74.94378699548595;59.78360945036003;18.165337348503986
454.68765256426695;95.45132315851178;16.715250124777548;29.64170018237231
-106.4625182631477;44.49691808390149;2.848790965761705;42.383783468299065
159.52696759089264;14.721692549739773;37.36680697180299;23.203414722853044
-58.38836484699468;20.771581066150567;28.863132401270942;33.57633191372169
-111.35264863099644;61.36921535658759;50.3968841085614;90.16254828167679
-620.7002691500003;45.70172483145474;1.6359561480350338;86.31715437386653
510.1362612506741;7.869451688183926;90.23051454007317;10.16270264178577
672.9470016505682;33.113360647789804;96.5730241311202;20.58536886722544
75.58083361438693;48.187506347050224;17.047903972358625;40.54305143433137
29.98742172235373;13.46935057197034;28.424740321612685;29.422439116728462
134.05516684267707;95.14060464084945;19.7462518164097;60.95994594249976
170.8762316363698;11.368940193365596;71.0109300561583;33.42584267502661
50.432357188152636;65.14356906982526;1.7108635429454178;29.868964045960954
397.88846237201517;80.27328662366719;39.54604448159289;37.42454762496962
215.6724537292823;69.34969276478515;33.04038150093962;38.340806639465555
891.4688259634577;94.26669957830985;66.77656052557882;16.943477567707887
41.379527313363496;98.48731411686448;38.86741168518417;78.69311443866997
-149.68809782554695;4.118015534891429;94.00018474781649;81.21162266881468
-479.1283186152599;46.50588148724382;3.7215304559325757;75.9820184926726
744.4530811001441;79.10752991964925;68.61841353160621;16.553989027192795
81.90240811203493;42.24693716414705;13.782783515622754;33.16160125527118
1.649554164165636;97.39612762650886;28.98832466597999;75.99914779899316
-25.835322339103286;4.217472989848192;87.14452980869281;69.58217951366115
408.3919663717564;87.11117362927432;76.45672759881926;60.829552674798514
687.8121461257518;66.99790550515544;99.01558992533245;38.36477461539253
247.68553236125524;56.47904704486191;46.751195070027364;44.682635707430826
637.8960442721575;90.48761541129522;20.954514265316405;2.9316999099920027
277.78126684810684;79.46182600795213;32.30883709455904;49.7568140372321
792.7142264692013;72.26271700048754;94.09439060688342;25.806247124214575
-155.69919119231884;25.137883036477582;86.85101892054273;94.83260758450744
-372.7095440286879;19.819313239278035;63.05292488444315;92.84218892992335
-709.9534912726756;49.09785686377287;1.796285690381938;98.10952277917673
310.82557331639975;67.22375055304038;70.8037452171463;56.80563926217288
64.65123850014106;85.29965208925127;27.370632454845143;64.35636395893795
288.5107065570215;25.244249493859982;94.14033810631902;53.26294192615494
596.7655958154392;90.77338333496472;68.60260993307959;46.84880890501651
-374.91124837215415;41.993997601858624;24.89081222624192;82.54041633366208
53.64759727805604;72.39881468372221;57.806530903537215;74.63398498590064
672.4628279926649;88.18634224399679;71.60507016902429;41.94493711773993
848.341952945184;80.0876666431427;82.88167382024336;16.459691196277248
773.0623897804405;63.99548686480517;72.99702800244019;9.430085062522641
1098.2132371445032;82.544773327187;91.98181566283081;3.463214783369739
77.22767450298078;68.3405239299206;50.47884227325207;70.52955881271464
70.18814553532091;52.65031832813277;93.18824481950598;91.51483631686891
150.45690478531685;27.05832523160866;56.58374716941387;36.149813717137356
-587.835666571723;16.37926786386362;28.141509509040084;88.44809003014977
219.28218182807285;0.21255528475433438;55.42167242719874;14.736476439230051
39.57541935722266;95.9076978286924;70.74690164751017;99.54244330787598
372.2520984754651;92.59706160229038;90.54775602890109;80.18601498618462
645.6229402744815;30.565832171731667;77.30442918706655;7.468201889017434
291.1373417713878;78.04184025041138;71.13157001802234;67.253093610648
803.9518570686893;76.16950657007403;45.69023784235703;2.6900067795213367
610.1086595195453;70.40814631003373;31.66038266336856;9.908377055795325
-526.3236155844284;58.54768398153652;12.37566467127077;96.09439945546411
73.07115223600535;0.10039370933138114;24.9409311201938;11.33886191929847
-140.06772037090315;41.23685925262948;58.77930007224369;78.45456425238318
132.84573578037975;8.344133623515448;51.0143936766854;33.71096984456082
-55.91467445194204;18.764497481476504;91.56051788292473;75.07594550486981
709.3617632447518;44.85317943146481;84.42823471486534;10.811405832628473
-424.2618894510146;18.321371611744077;46.71390232589109;90.29469730602335
-284.5468452258469;42.077272238364706;51.84799185176774;90.81050786779204
876.5608658503547;83.44965249094231;68.68016523117225;5.772863006044249
354.33883644764325;58.70664809152185;77.24689277427849;55.73964679786874
163.2609520689015;5.286829931806192;52.184028006642656;30.263676532140792
357.7994452468796;37.86753492196643;68.81116205000896;36.88249228059397
309.9161102685849;16.670371998311484;96.04997340044838;44.99079072560305
388.881141162234;77.89061786590449;6.345130781400076;10.694679727781065
429.0531620466661;58.86108471859033;23.651854395087824;15.005543475657124
-505.4049722631469;25.430375319979692;50.2542559015348;99.27818274353018
401.5116583330629;65.68275599131364;64.46235729794955;49.221694285628125
-127.60213429346835;0.19254878329428848;72.78553407273166;64.16286099839972
152.08238547676297;40.771848840595226;78.57444769712133;69.05289025510359
-80.15231701414073;36.18626802082539;9.172323525831205;40.64231401648145
106.9994520223621;0.2661361099189796;82.12002814260669;45.99558113113111
325.2086854708733;75.89567145644267;70.18690113988026;57.791637569269625
-83.45071655687357;45.42337254476416;29.668422351924427;58.162218316831435
-165.12869170978172;0.902165690461465;69.28950374209357;72.42582287168797
-32.23910488664386;79.86078713956766;32.64908212767265;72.54020170774278
277.1036710034331;40.60673903982622;60.22214352235107;39.12421603882746
-99.69243379739986;16.271096044339828;6.1237947822926575;29.95470507603899
77.453776330789;51.32389880406143;20.840738158705573;32.605082043805425
108.59864983160374;7.311360674961542;91.10825418553488;52.380859406537894
165.685104122605;51.32646606830485;79.94512667188181;67.03552344173987
-25.400373664211145;9.230133888607972;92.69542284123867;73.25791105977949
163.16569702308493;56.104487477729215;93.10921921366416;88.58451942607466
113.16232469853553;59.590424411192714;10.045499808950776;33.14565071477852
-631.2629811621122;57.79253035213811;3.3807663933524412;96.87765865916889
656.1945149038672;78.77312504922615;80.28030836576275;34.23854650522195
369.35424564817083;62.77271212645854;46.097267970443255;40.82873378764057
487.05038969195095;42.48316773403037;96.31174042223853;48.716676765835466
442.68868566983156;63.757121305424604;98.24634755692337;61.13438467063324
-272.8763802196521;43.203251550377075;38.35317404412252;86.79481920590227
348.15154902450274;47.3358790601238;19.147906838723838;3.6961386625864123
200.83151864971444;84.31407677156363;92.43566911206437;97.37881696647808
-5.652379078311526;11.733030369679176;62.82420483099794;57.08768040507365
416.861618153823;37.99443109782161;70.83918401041888;30.987567167977836
39.360991357445585;16.962048165665067;43.72738904157335;30.630954847776415
-65.22292941861008;75.36912097778927;15.52222007450671;58.17539606635273
-699.0544408670897;0.6557110793428689;3.19498898380306;78.71687061252047
96.01981034729927;0.5896753556173362;10.514012061853572;1.7634276929075154
-333.95439711557395;35.78012896710657;61.321899056909835;95.71449073737186
494.4856904622163;72.03233711622671;73.50343510494542;42.03413968866377
-275.02029642153974;86.8050402867651;22.87855413325117;93.85588938571566
-169.16405040834752;45.69958050033575;48.58043265222691;73.29778867281101
230.50507090880575;94.26199982486759;53.00021927133093;72.52807094057658
-29.927967128787166;16.26332398189858;12.571676700594814;20.910101326441488
167.3956653927228;66.58864001199173;69.54300089681432;79.42234452904864
-574.3165720881659;33.465023604370046;16.87123973649266;90.92614727818726
156.96949720121785;36.65458421285227;34.16981845837829;35.468890462760484
-136.1235671527964;27.51448353844217;93.70529365667231;95.81801666723918
-246.64789863661844;10.384321564248399;19.661969163715632;44.37788479690832
-457.832063926336;22.546649822542342;7.565319166107609;60.69712193008262
1002.7859881932719;77.5943444707331;79.62245760547488;4.019070106568535
-308.7982297526598;0.9952261212658575;5.467101671914665;40.52315550639758
251.17163756489614;77.33654761435385;41.297576414211576;47.25000399493023
440.6476805171495;42.75618405029016;53.174574329617116;20.097504362307962
468.20504953841;94.49208308814575;27.205712575576126;24.125561301294884
-478.04028061639116;21.61653005761508;59.640432468015746;96.22003886233539
624.6556398173437;76.65009562006617;29.56985261211571;8.186043442215885
172.91995645792053;35.39341833828905;88.57161072595757;68.33819710610001
576.6584544449531;51.75462928094533;80.1833348898897;26.7569791917195
687.4878376177265;41.43401362572964;78.91281909511542;12.95941401367009
189.91947116988337;12.312785150012273;45.73823208354882;27.589321807311062
-54.01188559623098;11.412049023764759;41.323258672558026;38.0491236153466
-305.9154411279024;79.50695101147929;18.007720210303823;90.2234810115608
-60.27535336204917;77.61375387273699;29.54710048310695;71.535219864284
284.730962714675;87.68006977019463;88.07935715265748;90.40288510501765
454.2157894656852;37.77281683795935;82.66195762591441;41.50314557546997
-5.501399593077991;15.959991767499758;72.39280595479072;68.08384708099858
-682.5996276963978;31.64140058534153;17.169946604633157;97.79960640892405
-340.6380599584305;29.04613424996192;4.420497126772826;49.22468684720366
37.24632526492251;42.63280087513957;13.925494031513196;28.147115044486114
-419.47355571257515;34.3652604522857;25.03443228000726;81.26640300976185
-418.44541345470645;9.567670817703622;34.75030196883888;69.46876321370817
-246.12933606426924;54.36569059345068;47.842523294314;85.78298516599997
655.854342677441;38.1159519529283;64.07374375160138;7.375128660547581
-518.86564889541;6.993975668411856;40.3743378745691;85.46851034353901
556.0117180119308;98.69653003148302;6.690275078183216;6.439186476813852
-99.10440297789447;39.051440238722776;54.983580605041816;76.3568052302969
-7.644877345858575;61.291470184789546;67.52858051271839;88.51751915241854
17.2848445912839;59.98714669790376;69.36434461825569;87.91107614184885
-160.45330742953547;19.291121608328133;1.5153449555280973;30.06154515625369
12.323521178839286;43.52205554629981;77.75307162798767;76.24965062971872
-124.77362511203016;0.052432699770776914;58.41891540119245;56.18241922561672
720.3938533818057;66.36826149175803;83.45208237273717;28.627988926127323
202.1449787589369;30.648346017387805;25.8776396086448;11.913646494634843
149.56157875684832;34.394049178562035;18.587616657576323;14.966850986828483
-106.32598389997412;58.80150794041822;41.35804328080229;82.98532999688969
-93.93682529999685;39.17760026067212;41.43440833656486;60.29372293626982
530.1585359524478;23.692878715962074;98.66147322523707;32.40064709955802
-343.3899087338197;42.57336075741984;3.147365423355042;65.26434078784028
815.3769921873688;92.23794837219846;53.370530908866385;17.8506125617251
-404.2285584569846;28.84361932280569;25.51366058613793;79.07660602678469
61.018830525438744;41.00980500738838;79.09099412928381;71.78378769827472
-153.22773046478838;10.145086234118661;81.19859929956196;82.13487814620115
533.6652743304855;94.16935460417794;2.5543204197085334;10.344233703811078
-214.1948997258665;57.37401890008863;46.43832341032565;95.6555770070926
43.89004952916045;64.35738310227931;80.23088715826839;97.62137598039527
354.08114220084616;66.61926006481275;87.08020546359714;63.00559914304343
-529.999419160736;37.603073176037924;22.116051967065474;89.54495950096427
396.2837794160571;86.31335664745497;98.19070742288095;82.11752578223508
798.6321771907852;53.73865084080551;86.7696074794931;18.472811609011508
-308.3158765311371;14.434668748144286;92.91158158264928;99.05830680835545
842.4897172738042;90.17544151969756;70.25545460915541;23.046750819483975
-486.5373653776773;31.727991528139132;12.384987500360989;72.4900535623706
427.63296922663903;9.830252847174714;70.59634548095089;8.369232957916427
75.47646931243122;50.69178594308418;16.643678537819106;30.14853767377339
-87.70576814767465;82.68841805262794;42.15598620318174;82.84559011453577
-11.75812936963105;10.170870491263795;83.43093636279367;68.29443423988378
180.45869446755492;37.629004792497575;52.36889777515824;40.34143148643054
-194.03794105415213;86.84624405140416;8.511869422501828;79.52238460276264
-715.102407406298;22.219000081200633;20.595329874251313;93.07543532550675
-359.4591785102221;4.327559804567082;46.8194094958333;72.88337059012294
371.371530224718;73.68893487429948;80.86347849872833;60.3814493853948
165.48440868133838;31.434915120582353;0.6782575614056263;0.7180124709382563
-44.105829102352615;53.47393731144865;20.809172609655167;45.25144570109195
1020.2196904163355;93.35551461202284;79.87937794082227;15.98325402798837
220.41787013753554;26.211473027941945;21.23505665897256;12.573110058164062
-97.28941611223127;10.217229540673479;33.97840072826887;34.0559084685102
175.96397017573045;20.339158245138066;29.56762525243103;12.85704203810204
631.3557252112547;54.928375172658605;96.81789455842197;41.90707330257689
-274.69391095735585;77.72919912511168;26.9259622036896;88.43454558631711
-406.1702139440576;21.112489994432448;22.299834170142496;66.50038810655546
512.8370909203423;20.828913069901734;89.88164390115408;18.139484513971915
-88.34297903205207;15.658214762923317;7.095424797986727;27.071497700815208
251.75093918696012;50.784522287038435;83.74539567130235;61.480932530126864
-156.51514311510817;25.097215422315834;82.74226493569985;88.04026367580329
-86.55029418915788;64.61048138211525;2.2116955065139554;52.17082456324083
25.84060332429525;53.51636864773505;71.71682623896618;78.97405183162168
220.9515262081958;51.5935266141029;86.76965344291551;65.58963170042966
-423.83184876968846;3.764069304429174;78.92506701857594;95.52545322020362
-332.5143071052621;60.267213996622814;5.723923194204983;76.64976584534529
-257.5484178241609;80.7129688894334;16.59501627493435;92.20884267926427
511.67679900368745;48.64297069647011;48.469932544078695;9.544301352950457
502.4131350332083;27.7147097325387;77.74781207672254;21.88606473868886
-638.5658368387693;23.596937410172668;11.267268039205147;81.62265570341384
-251.60440373294114;0.22646684504809;22.529055329615943;42.07057251655563
3.593097585927268;19.10498823115906;90.09070937096236;75.93327855179658
-2.897784764856567;5.552538285660614;25.086552028137945;27.865430606864983
426.3606870412125;18.033686519341828;87.03911675840895;23.98774006113169
473.3939091901593;80.69167149930351;9.418130864937623;4.619425637148867
207.2805471217012;69.14494429744956;51.5629293669074;62.26005171475178
389.1302496320539;68.8260335052113;61.86978393526634;53.88763574986976
181.69802330711082;55.099496843051995;80.45061119647147;76.34761753267823
46.575380596114144;52.738689874658185;11.438393174201344;36.32138752005567
-97.58144057184796;26.146695213615335;95.86457635253927;94.63521052557049
388.7429492802162;79.21943612996752;3.9354454722703602;13.360222421943835
554.3658140461055;84.09039790642046;21.4636184104265;17.87805046592498
555.2632368571491;62.31056791173884;96.19298810318479;52.176677552019
-396.55887312226804;88.99757619989728;13.970248731319446;97.6498272952363
-574.9724257995912;1.7366862619943468;56.888491761065374;94.231731770657
124.7954276444284;67.21443724194451;19.924116913604685;43.03351599200903
417.3956520009309;90.49866171268035;79.47873543504835;72.3045981840807
-189.24457260219634;43.618441861967085;16.696715587137014;51.646760428179206
-175.956330536076;1.7560345428048185;95.94533534669606;91.11662819796418
528.4660626590015;80.11762672849142;32.989220039271096;14.302285723131414
427.62865822935703;36.71361924510289;43.4832220185148;5.5651536187670825
97.7105376775673;18.419177799755595;92.87156531750885;59.86405334000282
458.7959725574376;30.131584581422423;63.28053791488709;22.02252288465433
360.51594270304474;13.041171950804376;75.39742230912354;21.86294712831317
696.0413330992968;68.6452159616893;91.35404189467478;33.78237912802877
21.5499523564053;42.199211132838364;82.05611811597817;84.41207298030511
190.43314679461076;94.65920401715293;64.41617870958135;79.66071023880792
-703.8988127231665;7.254582368921081;16.482450905742773;88.67963346882068
-54.612462194593746;25.724408643587505;55.1639937563631;64.92517703472416
-32.592572737966876;86.74513889773891;50.623888554656894;96.91405930661678
-131.24804014532265;49.31369359744067;37.83702548011198;68.61751644123694
856.7075356477476;89.07100076354486;38.316068663000344;2.267095205176317
-220.02934692159675;6.671263393274208;36.07148550368965;44.466930371629374
372.7491076634059;62.77652302902597;32.10526253183896;26.64511165700648
-52.3049470171149;54.1473636307069;31.241131047023572;64.9425609903794
204.16923927013914;80.8742290103576;1.6976491535966587;24.96373945977056
57.386481065168155;99.14228734831428;4.831437010836392;53.8908796505687
47.02350665805987;59.471149996183;75.01619379804674;79.86184360995236
203.67098415225004;71.37139154584742;7.791061722379333;28.070532891203914
-156.61142459428703;13.355764218756782;36.40843878004672;53.544714010083574
683.2980622700975;25.571401482673515;88.68683680168708;7.253760714311685
306.52590245397164;41.14953305523942;54.711704830807925;31.79079842474638
339.2735679363742;18.773413796444103;49.92447450963804;17.3572897604808
168.67545912006523;74.71228781504526;27.273232530208947;48.54162278444429
946.1418965931385;65.43818315677974;90.70267310691878;7.439110169166774
-116.21671962292422;84.14382513567497;30.504373120793428;85.28260270003992
494.2491789752294;80.65121503461637;82.08435084749587;57.63516294211911
-495.17986343792745;38.99334705973872;37.192965780852994;95.17767913324813
-118.97698748641247;52.080547882758935;53.28942367316942;78.11453695172801
547.3924470199436;74.84769572424833;97.49997475514772;53.76899268151535
167.86357632438208;67.03061486274457;86.17265967509167;81.6030891830734
-139.0607366345498;34.18945603894537;32.18166087819498;54.839567756898944
96.02907591903902;81.05222061527456;51.348479421578396;77.52294569923312
200.9486662825087;14.009122020883746;87.37820774563416;46.28853832114031
1024.733187711637;84.53126062473986;79.2545006054568;4.848933453830284
651.1495892814426;76.49093769762582;80.43232447995955;35.00080510470832
627.3320177506273;95.06553947252621;40.11345062744982;20.85993051135312
451.0075226337301;80.50257571256017;56.93370370095696;38.79290315812152
135.64944588144877;70.62909174243347;1.5833371818739672;30.368429897180803
627.0833802712991;87.732084501895;17.734171770290175;6.4742937905941105
818.6841020715725;91.33318704820368;38.438096676152334;0.2007656922409229
525.8481734128467;48.74313001210484;81.67052841820737;38.15927685072032
-410.80850386847743;12.890382584053018;39.7995166648454;82.3426462303097
561.4914066245498;31.082887162096718;99.5243339098965;39.61003569732278
908.4268519958396;81.99123847639265;73.8260138726166;7.255655342036505
303.3703737731052;81.03618283759725;45.06627003974728;53.56850632797856
500.37056977865427;69.18354772608923;48.956818223975176;23.319102239392286
388.73102287204273;98.34509992484465;87.95305568490593;89.61395031741002
557.9958879409243;24.730379439590735;85.51147803309406;15.103248397967073
418.78178510395827;14.593168724722805;51.17733163793299;8.345130745264251
-3.554832263657744;66.16645066005778;70.94281594393286;96.08968481668673
154.62702787866044;94.4895076270428;9.66957463583209;48.029958978741924
33.432207307592165;68.9957963054705;24.07838387663729;60.36970631363708
23.444111079007975;72.11091929489083;25.676996035579958;58.099664409929055
-483.9720076215624;16.504213273901847;0.20818643216719002;57.04012154977115
-77.35364781503648;61.68502334810891;10.582026757877205;46.407112751563915
130.84508879072962;85.2750452957266;29.619407081529648;54.34836824662259
329.8487448150185;91.15638210146416;3.864787079195009;32.48473613844421
-300.29474165087527;45.69067573023349;34.69099088344606;79.07522060077137
706.1988112981539;61.320625621014834;88.83209689633537;28.32844850693359
782.2479016189789;95.75351958945494;51.313228006111785;20.385904338126114
520.0198787095767;78.60347283926707;80.31029803886169;52.35266168334112
-118.47092407751822;1.812349151458148;18.114240587267428;29.332369124284575
-287.5165564096588;78.32259110850276;21.11571508193475;95.56666022695649
-372.28118403924634;31.972904750269514;57.4598762521686;91.7299490289836
-127.63700708192704;51.95381264507654;32.13675622518497;61.907916720416445
30.45550105196115;22.215825102925123;73.3136284053515;55.60253157800472
-354.8884034118667;14.155595248422081;4.286156654274864;40.52971983198121
381.59108029418945;40.765921239000804;35.265767452159544;5.947068884488848
63.28699104152429;31.029654332401957;17.411040929720777;31.604598766477523
524.5568119294995;79.69314065131545;42.81594119078801;28.96121059206721
-124.26000980558595;52.23313412553247;6.55473581513959;55.44284451296161
1041.2696975622098;83.27871295694281;90.3627974796287;7.646402311682943
-153.153363510675;62.566419718328184;49.43620817105051;85.57501651913304
927.2151880067667;94.90017524044185;52.78471077130145;2.252880979196481
456.5979437755119;53.993665864357254;85.0749060129764;53.5467589514943
589.9941852614667;14.773954441168346;80.06660800316607;0.32379916814663234
228.09655958704678;56.138941023920964;65.84259436429446;53.37739773027459
-220.35616072215748;86.3500043489616;22.202148977958526;95.20122832191967
528.4336572168926;32.39589599310748;45.821993538486424;0.9736785030826756
-624.0263584807025;30.169938908109085;8.308334807592255;90.2271220090831
-54.30081296685648;79.46853039399053;32.92901307713251;84.56766085257071
-139.38262553034093;56.04775903468483;23.471861179410215;63.0263666499025
-522.6039100465772;66.54144971886346;10.301971750748207;97.55612584914263
253.54826721711197;57.9794884383896;14.511466733124479;20.73859590854611
784.8373051030993;90.46487501754676;86.68648078679357;34.15917804136591
-242.15290434417818;49.485052423424;20.58033135783104;69.3729996975517
162.07003768021107;24.72097665285814;62.04139382859195;44.21994464649155
537.6341335492574;88.57024483981156;96.13641051832016;71.01059404863022
410.88921826571755;70.324330212741;58.72908807998242;44.46042287006551
-151.73208324460893;4.726280008044482;86.75112699571986;85.24203617113783
154.67983505625853;71.8914764795437;21.309589422861997;44.10790633255015
652.541772423561;87.45204156526707;66.39774053414384;31.372437259655594
196.09638269303295;73.40568293130778;28.428803603387507;41.035888615577896
427.4079014243825;22.780157486112184;50.170613541193376;6.409186338084504
-10.822574635151405;14.355959912014493;54.86893386852556;46.05076395409766
-87.79664963487514;34.66478664456832;24.147509551218228;43.54604337287735
319.2453424372108;49.06901263968809;57.306579887952005;32.48838544643794
-221.33702464895362;32.212957755573534;81.50769741289378;93.3674359401969
681.8186086440561;54.44874765437465;71.76477178865775;16.344395680110825
57.85955320711767;3.553255203745709;60.1491087151316;43.57854211915543
-502.10310241643754;19.792780416300747;18.248024563058284;78.48985079452913
57.665313476236356;75.11704604873849;77.26226279480613;93.52932466952431
188.73322491965428;63.91304126849294;97.17478010354608;89.89505940504097
-552.9432914348344;24.209158642884077;21.08438977861874;83.87663890728459
-7.140167302451566;50.39720845799669;4.223918022219286;31.757396628056068
573.3927827246442;98.35119440128052;9.391462814250973;10.016661862601717
206.18599075151621;21.438978702688683;36.96861428662982;18.406433487568652
168.71536191594845;66.65876806752075;12.420508236113136;27.779126945886436
372.548499040018;45.01536764562014;51.37548116627022;29.007559306297516
414.9135956362527;39.20731702780683;79.98391903432056;43.97255818238214
-369.1075750922349;27.47794008741198;25.711541805355942;69.35787944528022
443.05192624590484;39.731872104283894;64.48418773191945;29.120113230026114
-137.95539451125393;8.269372977610578;15.181181098741558;23.51543716044564
