Y;X1;X2;X3
145.94548627660907;84.48305458461272;66.63547139919713;83.08837224590059
960.9227875669899;95.65870619188888;78.04227038901516;19.60779290906588
-281.82897802090565;47.40535621473197;52.02156238072385;89.67119239225941
-204.60296994945534;51.430565591106394;20.41584693913111;70.43396973872534
-15.960671273554908;51.52125676184895;41.97660473973093;57.21181597799494
1027.3551682941948;77.94719729886509;95.24923212168078;17.67714415443844
-237.91304588722903;40.72878298477101;70.82866631412803;97.84108117389219
-593.0098495571092;24.0849157805618;14.843448254116964;87.30805134475695
283.25153423420204;56.83037559647036;71.61339876795843;52.48831945967212
-111.05486503214152;8.420727906636948;22.763331282213308;33.092427855559635
116.72149326831912;31.788992066243573;84.94505265659888;63.46746353467451
585.8985192034434;84.97580108308634;48.971789427630476;27.68457627993639
221.97633311699983;67.21682860702096;68.32482523812578;73.92552894713089
436.66511905848716;25.49566211545646;89.93620083416876;35.93130882373045
-19.333275364850294;49.62913513346782;40.2708532843803;66.86863029742393
285.3945124363202;53.42889218035125;79.47420099431343;58.84749846532888
-664.3016249149812;17.435590912454725;8.03830285765933;80.5898227571273
305.61333957130825;77.00458067123267;57.96753171166997;52.58054018362219
350.5222496808052;97.55296524043705;86.73898852978782;83.44508421044675
514.3233232317191;55.59026920949454;98.26042706676891;47.19362691975518
269.74467326035995;29.027286913338514;24.117423199755617;4.346896987741
52.277501473706636;42.212957501984874;96.75868564031042;89.34380053736615
541.2535280008829;85.7138150840925;80.75598523775183;51.693981319437775
-512.9445322635553;27.925543885703753;11.539375888242898;77.77411652807103
277.8182756282404;97.40574957179686;35.33443084312546;57.09104867456845
328.37127980223346;53.999799426415585;33.51995642450297;18.091196686515666
33.15523928091585;10.774349894890921;77.64530802938918;50.7679670923918
-179.40902075124063;18.954670559250452;90.36168223468802;87.57908861435978
766.0091771862562;79.00686963725339;70.40598124699798;18.941823267441514
-457.21685959949014;0.4952955130569481;29.49359037719016;60.22976469141332
19.744271442278155;9.645234436272176;85.52039078006098;58.532219878258196
423.7038597886402;15.806820104721197;79.5026116435574;21.945776257751426
489.8223259741109;62.630038724879064;96.29405510558146;63.64610320744979
513.6248606900242;17.69376956042055;73.97666956555832;13.71147023855407
893.0885329903258;70.38846050541957;72.88335674201264;2.334283205471843
524.2465190158583;44.70851618140719;50.70795905021619;12.342415178714239
527.2941588958741;84.25581911988994;70.2774747124229;48.587977413225794
-511.0986896612424;49.67992532507572;5.624849616866978;83.36728703382515
-529.6083558772297;3.6489203638696566;2.1304714469524866;59.9490694431105
-398.01145461270306;46.12736229891522;43.310351798208224;95.78461224150105
-307.60364986216035;26.522737406901875;11.43574565839801;54.219156831277935
371.272700886664;73.82029512865802;93.09553706936171;72.75055478959274
-14.39674484888107;64.50441100527392;54.87835566755199;85.86401059176454
89.14472412445541;10.891673099074117;4.903082706243367;6.809574638463078
-103.69407809842723;52.22286312029806;50.070503842674576;71.32584970558601
63.87995003826718;20.813683365850256;90.14198649851785;71.50490408379528
128.88330427621486;62.292653497856506;64.86413503378502;71.93914222485941
-46.84780996144774;41.89537653983708;50.29127331714711;71.15998114788488
686.8812147364306;8.53235956642402;90.00874093037268;5.611184132984926
-747.719633664195;4.918910959501588;8.359984714193224;81.09734143727985
550.4498795433298;81.5783313700389;53.56541002021722;29.090927557894986
490.5011726501839;21.870225717958867;73.13096068318403;20.68860290518635
204.36812713151716;98.4074418882027;35.37739830566795;61.435610453630574
397.5035591739784;70.28377292800502;52.71354749556609;38.704222865649726
365.45599838221005;58.828918031393954;41.707067706217046;35.12204916127519
110.98816218371616;88.26672635981032;6.542072410019961;45.40031870614495
885.5355897909403;57.115730784098;84.06337596332496;5.8578944436211255
380.80347053891114;75.10659955698297;37.251260404961606;28.185281261288566
-96.41181948782732;69.83123550077464;4.02233615387062;58.02543906601157
190.9107010408642;71.84550256670427;67.86903067323554;73.29624560159938
-789.2449963653803;2.563203780927059;0.11434362014443034;75.32634662870531
269.83655047969785;11.792948164300576;33.717205600919655;7.94658500885358
560.7418900034975;32.5811197072593;80.18706986706479;24.522224783847292
-107.39958268493835;0.5321678360159954;31.905768579971973;38.053743378647006
-513.3880986721019;26.33238478434865;19.14829437271982;87.35820328924191
321.32654974402635;54.69354552266762;28.695330222354244;28.259859219092775
-325.56873900631814;9.941892260374818;87.62256567487754;99.98587284973152
-237.84099058654502;61.324819638608766;51.11564732235063;92.33166995757665
38.89520396575396;34.858376185531;3.139852671754817;16.921778734355954
-104.93202017877064;96.57156326446106;1.79637806984434;73.99002993193652
694.3851797063267;99.7634787360039;50.68703720375941;32.93957747915055
121.85607598008313;29.391538419557108;27.631335694313485;27.624948927958105
361.1030198112307;82.8696649803325;5.067715075837254;19.16346783645404
-22.289905170092716;90.12514830700657;42.92799432923451;86.44086226933997
114.9770391527864;30.060763249772926;49.97108249014772;39.20964270133194
486.9754568377311;79.24821375902616;44.44351908251639;37.945022723608304
-273.4446802580586;45.64561298841478;53.54734819173821;86.68413745107334
104.10201651568418;53.95265809385015;22.38481659359136;40.37347236773379
-158.28883475761359;79.68737785459737;26.29363850805142;81.75630255447113
132.07658665041907;46.79622600236561;69.63672901663013;64.0949475658424
-50.467019568269066;13.179532372050339;47.32231404844048;45.990065804650214
529.7339131792354;92.5344551307117;30.69751426946804;23.2803809966031
356.5937612321675;95.69075888536301;84.94096939956106;83.86743019496122
100.77197291656196;92.65367871714732;21.018124358711876;67.11541390732738
360.3605920162189;64.55149223923694;96.88684877330964;70.19193860238126
120.01446022454888;41.63580673490463;66.49659491566155;56.103182620227635
-36.9986335503554;0.9492195195382691;7.324642128552384;7.245259627853939
-345.88693941914596;10.47963345923698;23.88482679349093;62.039318946757504
452.8730051148072;48.288207591963385;67.28481058826542;34.76656394460381
-371.20618726122177;2.1745417643593834;47.23841652921826;70.14942917640184
577.9791503750978;72.66500280620349;44.49910926835393;14.710666407566874
205.13007785541015;79.73434390325909;79.75374399664648;90.22173769273337
265.26953658255275;62.721859828411944;79.64225510483602;68.67036388824303
375.7941686415545;9.411433464401298;61.42289216475959;13.029589782887696
473.7253315540807;98.37226675114687;64.3729606010825;57.36726213587905
430.07814379028224;48.65550767407262;98.24127856019227;56.17645634835768
381.0914962526123;90.08826897003016;28.828367343067608;34.44594346956683
381.88201473712314;76.61124112826181;93.40300772749181;70.75107199196309
-250.91429426960235;78.4427652878602;18.38646567110349;84.62113603290906
613.501473360404;35.39322208034591;77.73148570402658;9.285360375619522
841.3784071422438;51.259147206971335;87.30111179302035;4.121392573730986
-501.6107300630059;58.183517860064335;14.052394224272991;98.80521206419577
94.07950466492365;0.25813404277459373;23.604647238619116;5.826900406292834
-290.81165216915355;8.762247130157252;39.64631135965014;58.351156585218334
380.32043701864734;16.300616724842854;59.41990251372262;13.17978036843359
218.15303016333888;36.43775326206814;9.360051903086852;0.4513530957091616
-263.91817337873306;28.261926243697356;62.98735299644714;90.54868923034954
535.6525671419322;40.77162532424508;51.28647396271817;11.693708692008009
60.132660217603785;62.883187112022654;47.37903417361793;70.89895037163089
314.04043724185186;27.948880923819498;40.40144227681589;9.600470011674545
371.7515757569171;22.032182879965813;91.22329416481591;42.0054270091746
502.84350240688997;60.345881991303926;78.81425757401148;45.09380358143974
1056.6745182267766;91.83112629188604;73.59914390654502;4.938208800855537
570.1931085166613;14.449317499713866;89.85592454009877;10.188542857186722
475.4381995144924;80.1491142316698;63.74536662558155;48.460920265502075
132.62577550583165;47.63860586789265;22.651223288880516;35.78438477769853
126.64102696279897;96.74498233494582;35.8616968325814;66.64077249584132
534.9580620988964;40.86203993883512;70.98513790564824;16.156258422481617
-30.281800295714447;59.07597565703869;4.40453613795696;45.13573492649321
185.33073401988872;88.4307874060741;36.58777880041442;55.68497100797922
-366.40156879691136;25.089687230936896;37.548031324952824;83.31129958220654
426.373726324581;44.96649902600125;64.96737311552913;26.271090919798155
193.30391804756238;93.53413530318832;89.93159170736428;97.85126015983238
646.9832296342772;93.47967548528058;15.759289289179524;10.173390118272852
602.9854147249346;52.6510162104343;40.33115032870693;1.6561206585244626
273.76440863210894;14.060632988209932;85.21677996980662;36.7198037818534
425.7297188864266;84.9954955494065;82.6268141755198;62.535173397061286
239.27499118938334;16.692030178230265;71.12324895718814;33.73667288206822
1144.903745044882;78.36141533027872;98.57368123504074;8.845904123430415
1078.5337125882952;89.74916785949641;90.41889843265305;13.766628031894712
-337.20326732415253;33.40054302927287;10.789813265100811;61.53680212621625
-500.6901754747362;48.19945183749847;2.388123729467484;86.9329036659951
387.3061575363596;52.0130044803691;56.23594626591589;35.23162995058444
188.99643232748045;81.81968431359333;49.29210043803661;63.6505460755015
-126.49822931938733;28.64766974757391;47.720646371307;59.84383236589458
342.0658539457523;67.06944218378497;42.499733896585845;36.853228441127186
449.33179439054163;82.81293106207481;26.53842315065922;26.978674238836785
77.36331323345586;92.87705463723859;33.219848780385284;76.94753323691698
1000.460271828894;96.13695940853033;91.66217311024691;23.909492896527716
-93.01256792827691;20.761939506645653;84.20863262453413;82.50565018424913
-336.0110419075619;64.07734883576148;32.30962689937724;98.45358900062408
94.17792725816162;40.437354070574614;18.34530493965778;26.166752143998085
-70.02321929321045;20.562765305679733;40.842099758759254;51.04067915419813
125.07571137628743;33.71895867992299;12.154814522194368;20.192004849793864
404.44184380201887;2.7618625329057678;75.8277960955253;19.35452912770711
476.02359018138276;40.46462720428616;66.14993192159305;25.161648309700023
453.0142236615924;54.878935158552544;14.500495199498076;3.588553667965655
-144.11455691620944;40.58563848811916;1.3216591826124668;45.91221581651115
349.7622110613728;88.11282607509028;54.699402453886336;57.349731290828274
207.63271335738165;24.667920199165305;62.667787368773716;37.916768564471994
478.49723948833383;99.45775426822352;70.84875968511257;67.03797976584674
197.53202339030486;82.68842598118533;42.845999029059335;64.4128608986624
-129.6323281162841;94.79396811391865;1.8174909717031507;73.02899656214133
51.97822179421908;93.8314222466968;43.53784724180307;84.30065378308133
879.2836862582994;87.63699004553494;51.94278150093778;3.3593404236616164
13.963587915254564;96.97913677677005;15.579579723448667;64.77860121265576
315.69662107104364;35.37746520017012;45.09115948394962;23.926804274225933
341.36631838892595;39.61748089177441;31.397062567399235;7.422655244378262
-168.6368914476759;75.62242584718369;53.72554368585909;99.73881603193144
14.154007770684018;54.39433364987841;62.05441988566784;74.29433750599644
30.346090207485048;56.19788523019017;44.10539286541946;62.21297095909352
167.13215962890757;58.81769463975078;43.640826027414356;53.263393727849184
341.83009063636723;75.26132415363695;73.1592755731042;68.52389209718136
833.8965909702864;97.5484135632837;86.11361251165528;39.94756520631954
-156.544478149806;0.42882114593499887;46.37481591011381;52.58291648477511
142.57398193555838;63.491768577898796;60.96921348784744;72.89884674772348
-146.85628188627476;52.69427100186991;48.53801310390801;78.8566627508756
212.0703803626953;89.51048497926377;41.22580095232138;67.8217605895105
738.7008159536015;47.87602338228455;88.7339454286305;23.334117605693038
271.6155747370243;48.95382931188136;95.30871729605262;73.0698512634904
396.597888193989;79.46053204485123;44.121124051232385;42.50447287703475
6.8962849578753875;28.7160860769746;82.21205615254038;69.9894643622027
-404.6643097736035;0.7432184241069284;29.09195862608003;62.123116772833
336.4514686848466;44.70395591394008;55.40371333228126;36.72051138802187
778.3128159213851;56.62961739252279;80.73789287264283;14.302517572962536
351.1825410344197;40.54252681880901;91.9444268547415;55.96372555173872
497.9384035375671;51.67574884540802;29.204017811944937;3.211206644104281
317.9929876795867;12.75651336616912;79.4108982460611;26.6629034855696
81.60591852091859;85.50302401355798;31.546564825771718;66.96950862229943
827.9463137504082;64.5433244687206;66.09472170258675;8.463010005784021
328.86371542999757;94.30582359800546;12.308335613277599;32.84884804347402
88.49863141000885;25.04314102518459;32.17824118321219;32.90350297244363
832.7661730052016;79.50221708801392;55.97582926624152;1.7088487450358625
522.1783181776466;45.94106926403251;97.31245027491082;47.738180737743555
313.37200871769346;29.38788916065279;17.456599164074515;5.970041903706846
329.01454840477527;53.49474962316272;88.7893554085642;68.21365169112661
340.5328150794212;50.82516227480238;41.57203087777902;32.4450856852023
206.95917164825525;7.24985004845029;66.33987640780768;27.653282794638212
-35.77868074426641;69.49831791109462;61.210299992981575;91.30249672888924
71.71858344068224;63.01440729946296;97.9068616690766;96.94630496371938
398.30652422788006;99.22950908365961;10.163257979282402;22.88536950866087
-26.34375690063183;5.622880604897218;77.45044318838228;60.859915062063294
-247.0587977817275;46.69667192718039;56.91477142186503;87.50008501756984
-88.42219083740736;75.52538146988617;26.701067996766692;73.17027218935287
204.29861784129395;84.05495033001507;47.727827312264196;63.57689651377544
28.230958060608614;32.284002931337895;90.01948168470813;80.75261401383767
-351.89363530474515;35.70893832946345;33.22875078524239;86.62849677147342
-85.3707867406224;20.66986540020408;93.39962066072087;91.12519731943104
534.5609531909256;69.64220635137917;90.03850098893558;49.81392297115349
651.1095094563123;48.74591376632951;79.33003181387545;17.81389153601667
-67.48068202506154;17.469787944020766;5.220844927890345;22.991859300440908
-47.04453932065218;38.304094370160854;12.725425081375608;40.446589180459135
108.63335847511281;76.50998390413356;86.79089283556496;92.17884267529732
-502.9156179227795;14.30652500280718;10.329923157836474;62.71381386898657
317.1517521374792;88.56896391618179;25.303441478333543;36.85991449219591
744.8110063321718;58.875556931821336;75.18736949721618;18.01249356241734
555.7761489807348;49.90025984443805;42.49214066084346;9.460564849745323
160.8457711661548;50.555288187611566;69.36837586594903;64.25666526695251
602.054931666616;76.17162861748214;70.80346063920209;35.69553616332893
-320.9796097583435;1.6789680274815089;60.08272532416795;74.75183428707697
-452.8936353192837;19.970147160656836;41.092405464760084;92.1910459805184
2.2044727424314416;30.666836306980027;20.74349046784577;32.134099675398886
631.2948993360726;48.772867864551664;61.44753019679487;3.8882649295543303
-389.0375529222517;15.43672603900288;25.906101989819064;73.46732178179482
635.9979024781769;8.752752388043739;96.35435040155546;5.289746731203571
894.0921396612272;78.40176507800926;60.07692916482858;2.4983900139688764
1049.5946440437997;87.04613490255804;97.59273750969385;12.505701167549354
-95.51900274298113;86.02554155365648;54.71047767957721;98.24166469666284
636.2437190726424;73.47538444543072;98.10990002563679;51.33867476531218
-294.5596187697911;15.778630522613213;14.95718604684917;52.87257104446654
274.3988348776757;15.07341581627275;76.13563206642667;30.120880961116615
416.3899997878565;72.3674512280575;25.97209050050946;27.11388106653525
-128.4607942603004;98.15531034478083;20.497380058474622;94.42266641347575
10.986423223557232;22.173092326575137;30.538546841083804;31.626957114704336
-546.8877769943873;11.23176076139819;14.596539973903278;71.57868489684628
904.7735430575426;76.66390955888302;97.31675242974852;31.979547242415627
381.69630133321436;83.8803675436338;16.771611236391692;23.18726506921974
-603.9429893609159;27.52865283868522;25.821288888536344;92.3162373546748
771.3113100110711;76.3960428069911;94.1733094082655;32.55437502515919
824.1526775760651;98.7534426246362;50.14564866766405;9.543315929986807
132.2154285287182;3.326091225355332;74.30305775284769;44.97047711532676
713.2874503769823;82.02336060810438;82.04852798724889;31.409291698928577
134.1591611827596;52.343033524466684;38.52203555423922;50.4458471617357
-17.585720590312064;39.864578248900465;29.64842048666031;40.9447603609037
138.9768194419118;73.46056510886713;59.8091567707023;70.29089339288335
-207.12857959699164;22.039809236075303;70.00341548636818;89.29922426692663
249.78788535392985;62.62404948657211;90.03663536609359;74.46415111641772
935.6998153995406;90.93195585293566;50.79637333290504;2.3483531540064884
-52.74618533899259;52.65592867728994;21.666155327202752;57.46260262652279
486.792240751539;56.14826917056458;82.8241765229723;46.75551997784453
322.31135371209314;33.3384503136002;54.9552462587271;21.948097390834555
-186.3328533048217;88.5233146254294;7.079527806032848;82.01074675331368
503.93919729272125;1.130382267096064;85.84395035642807;11.259701795182053
382.22085091631754;52.791235907026866;87.70372174855024;50.96454151660213
601.8830863848553;97.82278153661956;63.42861893551069;51.215139149201796
43.921076052425505;29.15602244361464;81.02122579467323;63.86867926033094
630.8180525568282;41.189497210432535;85.53975402078625;16.765225676409145
669.5319917520623;52.27431144860337;71.28320334925371;9.084494967677303
840.481477979473;91.62927630672922;81.88833020472455;32.97682358947447
1036.5146062191711;93.66982626474747;72.082629662427;7.245811846329775
564.3862038364068;45.136793770072735;61.457553009407995;14.506736499550454
-34.189830877257215;75.58994017107526;62.396580091492446;89.4054424060849
190.2844750059574;79.85321022982865;97.26047389078491;96.39140087211337
178.36294381614368;11.890244959320261;64.02481859487787;38.285587230534524
-884.5010755112023;0.7322706012088398;10.018740460946795;96.46805339044062
604.9969125175476;49.271797028885786;82.3580716839085;31.999957989941663
608.5575148964053;89.75411055480338;54.337765473007124;26.22654226047504
-666.2532572188536;12.082369817115312;27.568459978717986;99.56062801288084
204.64304263094942;17.123601684290747;84.14195167858125;50.97757076705906
-340.76579102918845;48.61801645915844;8.402561516892792;74.46215799801182
975.7972142069406;83.27316574116897;79.54217880797671;8.814714926728929
-249.38966214057413;24.06365510119779;5.9818256271807595;42.58115632389633
575.3704567284474;46.005072618051635;65.89311302919789;21.798557297505106
-84.88827411396281;27.088123794339204;43.583559970705885;53.569535188643094
502.2090349010909;16.448906822356324;84.27916215933038;12.822114386348925
142.6196102984767;53.38225279253114;38.563208934262015;41.35401065055137
-187.49199448079906;11.407791836718284;1.249044807638744;33.62390527884992
165.82694511826895;17.756211331054406;45.66472428608922;31.96492146207701
121.16640247255842;63.8786046569616;3.557943608156333;31.708369688613004
794.5855400516618;77.16963437680398;52.74402689916955;11.672714318840793
-40.88485099409806;88.7209767608063;26.294688904172435;81.7813965394536
-319.24122399050356;64.5014062980816;42.787341298904266;96.28910935721409
475.3430180788589;64.28959890575807;88.62055847882044;57.86472439339351
-333.50147904482105;0.31917506794012507;60.40624632894547;79.18136176356178
-163.7376369437181;67.72906058388298;40.16929895047786;90.29180217943542
-252.34957462948285;22.726670826610672;50.50877375640529;78.50830366958486
348.3830228474971;65.52157856146428;41.367781154256356;29.09481513897456
443.8192400024202;81.16300056884313;26.877214618388688;29.631607873243627
546.982167507781;51.81704710911885;88.90115455464353;33.625386115060685
203.94252431935814;82.82858405510412;47.27396070840236;70.45372424333866
307.36085604251053;92.86847327351711;43.40946049796794;59.19908282277853
560.2394961014227;99.9174883867951;38.11579294092968;33.322708017340766
-147.95910972319535;35.90605146889813;45.462912980709255;65.60290053887434
75.63572384572844;78.749982233043;3.3195159973059996;40.63296770681013
211.98988286570884;57.08663035311008;85.47600451010811;74.88652222353494
-207.99268903637562;65.85290765515302;2.6077937724126588;57.766542458875115
372.4382848393074;51.39261112294555;6.275906574114587;0.5567397067739899
275.8408142357635;33.8995963410448;98.9261204604819;57.48331542276283
-17.337310968424347;26.24294771309468;60.2037394340684;64.50859135855977
312.26277120580625;76.48238519194412;40.23056077165494;48.0872884467192
781.3012845514096;77.1526956282915;76.17212836276131;24.091895309983723
775.5450737920643;97.66379226712007;30.77848658207656;10.222007383217024
281.08087168596944;52.52071569295946;15.626847528576116;17.287581231895633
597.4540164293121;30.73612401055562;76.5010914283216;12.889580941314172
854.3871279558891;72.12352000884144;70.40620840737006;13.886713011340868
175.70833563506585;38.42322264459044;71.2311026243635;53.6092730656597
558.5054388346794;36.40149152893004;47.064384092973675;6.436752334977214
-563.7964298913038;24.891156656551804;23.697317540692918;94.70504340452511
938.9174879090065;92.85060147297486;87.77360693386645;23.88572840079226
480.678162609956;13.566587760970272;80.87062566765411;18.40661916743922
-267.54755035313667;1.925294438188363;82.82747223435453;85.6540602615444
878.2928333583402;91.86982912643722;45.504815223219644;0.5462006633551453
331.0308228689439;37.803223493337256;23.029148400488953;4.088742963916914
526.0044729933555;15.14263769819445;93.81354673872991;17.765773841554132
351.5166755905679;73.64165455430938;43.28639357007146;35.89530027902802
237.45172940600514;73.19521715038229;41.42867197675223;48.2931708903939
590.326888128719;87.62148521788646;6.681208721941223;0.6590191246580002
-40.11156657520292;29.299166554630872;88.60690161247273;81.73896484342042
442.92131511786465;24.83532686139761;40.025643361553556;2.1386407461486123
-381.03955906314286;42.63739726761807;5.595258104913414;74.7773946701377
524.2126707885438;23.374891937544895;75.40905922599758;9.406580781941665
167.2010684982079;33.99034087906572;28.3999980941796;22.7091037497383
287.28887663755995;33.37156443273106;43.26439611257723;24.846552266232813
389.28234015709745;13.285259452964448;92.57402182088198;36.484455723136065
526.3087103655349;19.626579969768997;80.50304344228655;20.877860991900675
494.3235290524985;27.41326488248398;53.5157189439619;5.1215490363535565
-224.8454789997578;67.1122868167825;5.953336281585486;73.97519391621549
569.8112745529282;86.11651350301798;50.972116643718415;38.23831396268045
463.36454780164996;59.11739748572721;71.25199955224114;36.34424710399049
511.661261517431;21.131965848070656;92.99023913497788;25.460369132702855
845.3647268321515;59.11227416229071;76.49175617804171;3.95965555949519
-496.3791904289251;24.450548746835523;34.19722346799742;87.20958202396724
-46.84583896136511;73.33070742083339;47.00227012485851;76.69545589978145
229.8502951932516;25.310759726764797;61.99538611923996;38.74795536859058
291.40807516784326;57.077203722698776;94.4015228195592;77.81431198150504
-4.659750260538473;28.072546709010982;14.785223041911422;26.086957373676412
-42.514804450447485;60.86316111919172;69.5037904096453;90.28195717742067
85.84935021879814;16.770909511633235;71.34985920856826;54.03667623584569
307.23600294780766;26.751693708083046;47.30332184482099;23.352780260797324
220.2486936089209;64.05581334795436;9.553672699630777;17.39562613631309
-498.9218086215213;6.912551167280645;49.36599116449424;82.87135858847368
250.08624332028103;59.64550257537869;1.6133026370191095;17.92777710147959
-559.9591102777922;41.3967940737193;2.4068116806652995;79.9859993091959
