Y;X1;X2;X3
120.28032830401096;32.452234824074154;51.6820474928122;47.55962797398785
324.53928977795965;15.394245945725949;59.27650536516713;15.529668987323985
249.57539323236432;11.75665964511814;36.202974740225216;8.014365268040645
474.73955341423203;57.10876392342388;21.977293147325526;1.4354887322881593
21.728909114205408;79.31810944029586;76.22238410684976;95.56334975589948
186.14646564057688;68.56267970102878;68.94694169446332;74.68635199872939
-43.08718199162908;22.826631915662077;85.32974028877904;79.55853290363098
448.02391463345066;66.9583024881776;48.63788532416354;26.568004656046483
-189.5597549225186;79.1591264117126;10.46834335321435;76.74811902871697
230.55304156894312;47.41497538774785;41.774067689944474;32.870609885868916
30.356734260486007;16.873982144469203;40.91676376154939;40.531543161312555
883.5006978036199;96.85143975724661;91.95873160601202;33.40982098200524
242.19106308441357;87.98386855761724;36.40109846171926;61.91811443804015
432.60044502356357;60.16625896512642;34.35767211339734;23.239916937169557
683.8078898956096;92.51443410849264;97.87054034825744;58.56152656496182
674.7173915008777;54.7038030342566;98.5704531634654;38.51411156374227
341.45473751199376;6.5391708823753225;61.16871161870036;11.818202185630222
330.00643342250066;29.96104852057835;84.55246363334072;45.439009214163995
210.2514782638915;53.64140589738548;89.23297717188343;78.63320274515159
107.79587640469322;8.189047830331742;85.04395313349657;57.241109208201536
-219.92761809942755;86.28497974329098;28.095295097050087;91.20884154915163
623.1914666786124;99.59379685035529;8.160801583440369;11.021931946158926
551.9379576964437;98.3627086945351;81.80352956366515;56.611682602287104
-621.9490740415741;38.52324017253574;10.899762322531581;90.96872302797128
803.5237013691903;35.364915655388515;96.79520850734137;3.5658121077055793
-303.210681333215;10.067522725681444;54.07349178817093;78.35249525121242
637.320041529388;46.69474135326628;53.24315891538024;3.2564769243204728
125.4101809081697;38.87098074138974;82.67511470851818;75.37401145745456
-352.29421140059134;58.11072662514394;7.585488028284438;80.0584622653664
492.8245225214109;46.34599080654485;95.58678024192324;53.047531085527986
452.8820849332559;81.50328108249923;68.7947839645256;58.061328061379335
659.9500059780031;87.90834090490848;84.28600948241144;52.558951521536045
114.27823565959822;10.554276796778883;67.17942618492376;43.37960453767986
523.1483474640106;45.43710618735165;84.46316403535491;33.51981610300665
-699.2218569941873;0.6137155222144974;36.37388271405789;90.93756413400614
242.35929201712383;60.82695670675419;56.73796579950848;57.35264808685386
598.2796793136106;89.1899760349609;39.98227147900304;22.251433767964034
670.4246835482169;64.04217389539762;66.5145585190272;16.11254605162141
-94.06449918649734;17.170524162183654;12.92005973435969;30.69980035233799
-218.82656437743668;67.5099128405084;43.94305399188462;90.27313888759625
-554.1741251494889;16.25455358156911;41.72537347419585;90.1437618123816
-86.55325310418507;5.265677477328401;10.829273727346145;25.254795873820267
625.2009181612834;12.209801411632192;94.3196856929355;10.881711873459265
1011.2759807565591;72.66885362637014;92.16469158555928;3.0481929159160037
-105.66776781215275;57.253839794083646;61.39200173989421;83.75726022208487
196.12435157779925;38.79769202302678;82.34193751303998;59.131780953640586
291.8824155115341;75.40913232457494;9.628477622049248;23.053043282811593
648.9157036698945;91.21844261000163;96.74505948146955;61.25804799427369
819.9676764049789;52.918673999394905;80.90853198289729;6.693837225684829
-8.56293396108643;41.62971422163195;7.446797342552136;38.59270192015808
48.06441347810865;24.60357824520435;91.49506609617349;70.90750955163145
600.0426059441193;41.424140582692125;66.58795395995777;6.351284116911904
-471.17786418134494;54.43284585248477;9.447826504802205;92.58050923523179
-558.3407778924783;41.038174457006114;31.251948937412287;97.31600611993824
462.82622982274125;45.89793227953417;37.647080281899115;6.466714547147023
79.47430926391989;65.31569994088895;23.16194070566494;54.357153502048725
673.424880294136;84.64503427789987;54.42540811564488;29.33043208320657
-227.44255820749805;27.065821823419057;15.291624519864278;53.6759415220169
338.08287770038845;68.2409565310125;1.6872959916009456;16.498009878696664
679.1558736341943;26.62376465265599;94.75111514176274;9.316145448274737
441.57284367627904;56.61626114124573;60.58769023102217;27.641158909668707
-260.2398437144426;49.87097780610023;48.856243489547644;93.0292540457404
475.364910950663;58.802284614789556;58.150216986963635;24.812260458861168
-84.37048515373597;38.432727287453325;67.66715126563734;74.63000605808551
164.46626901508876;25.718896324471917;39.16239262729149;25.508219767397865
-0.14937521704810308;10.706705313496666;69.86258396575842;52.24825001687415
268.1741680734906;25.07665646036835;34.40940813515171;14.618859855841826
919.3919646230632;55.78222189935757;98.13263754453249;16.302241010026318
-261.23245688760323;4.793761177007239;57.022388332875174;73.21203501152942
145.2626044192944;45.24778080024537;89.23217475055526;73.45806800726993
562.458202308464;60.816718009582985;93.10313068219125;42.515773392710784
523.6126229909206;49.86660616128342;62.254742474790056;24.23569385060724
-425.4233543843656;51.355285331854105;34.071227349793766;93.59064535537352
-379.3538765861855;5.656863795934031;29.29673411089544;58.358924759592576
302.67718703397236;37.38502683688303;32.82335331644052;11.569646533587353
-408.51409810844063;20.05335972029704;42.65398117816851;88.62304029297981
140.17269116819676;76.70194338462069;18.829771990277912;48.362719592428995
-45.57472949058143;2.509971943649081;6.493470776950206;17.01319407083789
338.27653240665256;55.90663347054657;20.81355052956958;12.31727088416652
448.5607538114647;83.9942244442467;74.9853379446784;60.67306776366167
98.95324358998369;35.412676385366794;3.9489100763124174;14.516204487596529
631.2889712512663;97.84882055272396;33.10521187758151;27.464385919759604
0.3298397885880604;86.34256485701599;53.228281594889445;87.83080431592938
428.74446528419185;36.638550366517904;31.994025030608274;0.39231583287505645
21.04602498537882;24.449694581854143;42.81542083600388;43.59246318779246
776.2021251925672;87.53300047088477;49.43011798334057;13.442670198510243
-76.18264627933023;19.78876356370214;46.494817696172696;58.22565102021281
205.13805451506488;44.3152440640153;36.82693063308229;31.218886781193543
-28.008558831383148;53.86743144255489;95.72780686472633;97.26760949764221
-161.35614937369533;23.76889569033388;89.82518229628218;96.0383285200785
345.78564308984176;71.67341248406719;16.33742074449298;23.30032781293926
-198.18337347990604;21.007976469897716;75.61890068338525;90.73736212683268
685.2643310333864;64.97091567308772;46.61236246651362;3.0901036299999185
304.39169902399055;48.74127893156539;62.10192539158109;49.011694671140035
666.6914339414176;77.35051159752125;89.72265072654561;44.26874455530847
296.72230848892366;13.448430352767659;98.57344083396269;49.40280492574237
-89.36185942628492;63.172311671277384;4.2108091014466;56.44757754566251
-38.89307354131482;33.496059059561865;1.9375642351220579;28.197783818825318
844.8934376318941;80.21374805484653;83.1056522174292;24.601607937605873
194.7903069013852;51.62757947333545;22.06396633965644;29.437888494633146
515.6444985448716;80.1134003889492;32.91735843524462;22.646654402640177
-93.89173724707639;44.98654199099656;19.435334143400627;44.33317563457203
388.7400939813315;34.1257659302299;74.77635689127072;34.98891343840177
905.1919600576873;74.06320641481247;89.4963727808076;24.13496679335443
737.9886356789183;98.3122046000164;53.033891419826396;23.93293476486492
-164.23449831317382;41.49359414713785;30.684490367942985;70.15809638674713
-576.3596513228658;14.333450199836495;41.857917955716516;92.15916144513785
597.1449616696948;77.83633681847711;97.47925818129856;51.79653819867922
401.20010658281615;67.67274673881289;94.74280423527505;61.99767044032166
146.37969854425072;58.14463106393533;64.15018505619145;66.91170033039829
597.2793398325405;87.06688728941008;41.174516097171455;24.994769374711957
320.55344093059284;88.44847852632368;44.130476794501796;56.26553135927068
5.655082076749579;54.247566579669126;50.11609676774297;65.97374536124869
243.25436791713577;89.11580831728475;13.21073204465324;37.908023656064124
-693.5107453582948;6.886154535389211;36.006431793725966;96.49734712663168
758.0960218436948;55.349220742960604;85.45259965749598;23.77331656824746
-731.5874431544221;28.917366167279123;3.759362165626523;99.64448593234556
21.194477837329785;76.20768071731992;74.37629593790254;92.57802031048044
104.01073543706212;98.36047471127813;28.66672285636842;65.64618985125608
-107.22465316648498;6.991864644635115;40.67684186833183;50.12182571081132
-563.8186717851416;24.127775208072165;3.5490008349831403;69.45873726701922
724.7204606500961;82.22508109938609;43.21662121438017;5.251026762420585
-172.32096029854077;64.49186561660039;38.26740177279875;88.41949086599607
-35.29611053199237;54.630723073180356;0.24719562706541076;32.959368812153244
956.0044505358404;96.33330321724151;89.50401192325121;21.19225144089496
145.0617039752035;29.382755653323223;87.22702433600243;60.96818267111872
57.76505161532635;65.01550701222722;76.43134878826507;87.38494673164209
-124.49615608852169;81.62653780624375;19.24615123226141;81.31610941116499
791.2564422050198;47.70546191363473;74.40940267040975;9.234343485286278
-541.5107110370179;15.691099202010228;37.80215782000484;93.74296692463065
588.8718805180256;55.62782307900599;88.19245398306178;42.280605769063214
967.0626614637557;91.21692487514535;94.69804087919287;19.669650137252205
984.0992326366227;99.54641430986221;67.67382855763151;15.39168179235162
-270.96629997757015;5.423372555448247;79.66254456446553;92.4922973049625
290.4603783142845;37.789157940646476;91.19014481142177;60.676078534242905
275.3488140899849;29.598173097084057;36.4051349352457;17.255386006678496
-38.67195232928074;96.22261269674752;42.269221526587465;94.64367739230985
530.3730006326583;79.97032195747255;64.14528755465298;46.04766226595133
233.66151014656248;70.45471039625014;59.697641161595726;57.03322769511628
217.92666115483996;35.308743081278514;96.4851716709171;64.03912410801541
47.09954247454846;20.226374994315666;34.63844182395665;25.49563746301611
692.1957715312582;86.0550882409679;44.108436357716805;14.35637809908611
-77.71748614350464;20.2756037322128;96.77896049649745;83.87042909201571
-284.8326719349061;95.60933253832928;7.4261014208676475;88.582568956176
701.4634792295897;90.11470963730723;22.952193159049138;4.795031462187271
229.2458109114411;35.875072405402705;28.187047545096288;13.309083907080687
264.4074932320506;93.26478025173532;19.991954431496197;39.837209855438836
80.8214321755678;87.06154734777051;73.35033607698743;96.42851304846472
230.74950347127972;27.264973546125994;47.62086192753527;22.502943944625166
-72.26156264731137;42.41711059372457;9.2647061945058;35.663564145004756
40.4451943027811;29.707501556635297;62.802455061808516;51.997063616997195
1056.1575663848623;96.40085127778397;69.30054774133639;3.1237442825419515
208.1059586532647;5.787090756785506;59.12958974803731;19.894049281393233
-226.6871241212;3.6588298953135756;79.96559623482614;80.42650272642554
475.3090931379221;37.62782680214875;96.38794607799709;48.83176767568165
648.1465127886889;81.25696587974981;46.40101453326013;16.98386931216458
539.373480533317;30.36506561665828;77.27339536096028;24.352009674533758
-458.9941266953749;16.940612235981135;35.70367571805376;83.43920206993681
98.60047034178017;13.982190317343356;37.07258962114616;30.04331311303452
-329.1963762854762;25.408228412317825;12.763415295356529;57.69887810700946
-93.39833713442648;76.5134413721434;40.52977990066508;88.06853212120778
-193.32095776765863;5.957788825192766;52.05127955077214;66.14259203294509
-95.41574838161924;34.447979646859636;95.70096994684592;97.05023044499582
-259.9628431610208;26.585772208031678;88.46639156203314;97.47463868164755
-72.04314674621239;30.088439592110195;22.363900272988424;48.38707028649169
290.5610727571245;34.63954216408934;81.35503660602318;56.313576736340195
-486.6622927684178;45.326286081404234;6.888717780864983;80.15064712433497
-267.60867309482376;40.23805452423004;53.89967959156247;82.45119446513142
476.3803615944547;70.84821361997022;80.40480205438976;47.099949411421626
-61.02169754325634;18.763369193328494;98.13607885021504;80.25922364614104
222.5212810092744;85.68251120631702;26.913632658084985;44.86608548081807
95.15079592209449;73.22558766889696;34.66802507849239;54.55080824105227
-114.67253422821706;38.991409471609806;0.6561530522223413;36.49504182890981
190.49204688248267;60.447788851278304;88.22766984734807;83.31362516508779
-299.1017786133529;23.078910992729462;70.08083018676304;88.25577796825871
-434.0608921024841;68.26956986227589;9.127334640947982;97.97123344616502
873.8738829357437;83.83750878759832;64.39547689181768;10.545342524423384
289.0082787566422;33.17160800582618;55.5735443770186;26.561213088458636
-280.62821877523703;8.087578548297857;18.99847665354293;49.74997313260978
177.9065261781277;99.23973174833128;44.158134939284544;71.97385067121246
331.32938346606915;23.54043998302394;61.80126299128531;21.101408292929612
268.1081432657985;14.272792864920259;25.840911365431996;2.365475085344515
-112.52425474997204;53.22474720057608;55.64589914238227;85.38762194126396
617.2213369375186;66.14329736410784;52.35792834600228;11.075995874500244
-797.6309846763413;21.651328234910938;0.8346204268026569;93.97093644365307
320.18049640617244;65.17350778677992;22.937420735384894;26.452140867205454
-238.7682852978316;78.43879838726751;44.195943956092286;99.83518350673947
465.5956443844057;77.36733637299807;46.4493265785799;34.821921600447226
-12.016283150069384;81.87398011429954;66.24885944306527;95.03352576180465
198.2167300253507;23.908806669676885;40.767183311187374;20.06473234556143
504.4260923454144;28.37435819074291;90.24692860040066;36.18952569313362
-620.5996832190357;31.4969858515878;26.61648224106159;97.65164461342466
-387.0367081610606;9.77140806392891;38.48808423811162;73.4243949838111
210.10114618133696;2.4736492420969203;38.701928297482034;4.489541502159577
394.92802792924203;54.0016394342703;20.867584969095255;6.369522898523849
89.7819579775931;53.95938056187439;4.95411062975969;21.77161387747345
516.5701355371514;13.0843352295532;92.22946544321915;19.25787928509447
117.05895677117216;57.74745623202045;94.5447108662483;93.11573728432772
-185.0067649510662;3.8237516997802867;45.66541853257754;54.98175361396079
-126.66792207108892;19.3132825252324;89.67357470184862;90.85056121333926
413.8550750604553;48.96222596120834;23.710672010202572;6.35261953292372
468.621064481019;90.03710714609365;98.11858859179056;84.346630282344
-38.68458391055678;37.16536729371871;83.85207877667492;85.699611253903
-389.4518800515466;30.981134519174837;47.272107924723;95.17432273701117
534.0864193693658;64.57846717483466;25.242549280198823;5.143545500995184
438.24590513121814;27.584590519824015;39.929622452912994;5.31884710848467
257.22409289993516;56.75482906777023;11.111898940233667;16.175845454532954
330.53815056538286;24.572055176959417;73.40975780617762;34.23053494266613
-12.689818010517534;76.37517457833269;13.339016570349216;55.323334071785524
170.0988638349497;29.50831428014401;63.16024156041299;51.31616613425691
40.0649750929166;24.280823308425592;56.8657370225772;57.37081540823243
794.9832865075892;81.1207613625131;83.87104766199953;29.56950023366477
226.04920885583616;17.711027422196;50.51241857122418;16.804288622394548
-213.55580489872833;33.64438087438045;40.0615886678781;66.5463828264947
450.61661179575543;87.16410613173777;63.841135761143555;51.11277448689155
662.3970704145852;95.12908012811738;21.87143717953234;4.845254542387245
406.6631590472087;86.80070348730143;76.70392610764515;62.62160695259391
-696.8591566793629;49.6686510667015;0.3994357942895488;99.68146274556837
-253.12679717120085;70.13626462442237;40.74124664660948;98.91521098290914
575.4130748578041;32.094082850902176;91.41843292332817;24.420755946073736
-633.9701111636504;46.79476315171031;19.42301427817952;99.85681968837555
-46.54345227349462;8.16899052628396;31.844315286374115;35.8419856126724
-190.05867279684685;13.388206714906104;21.516293492245243;41.801397521212735
-542.0208753852008;28.477102517424434;24.898683670885802;90.38358056519684
-84.23186307512623;27.696258379333894;3.4916339697104726;25.769709915411564
-183.58374803248702;51.84763681728516;56.919185341850365;91.91946346533703
373.4237788599089;63.55767853431854;16.024801190651782;16.99085650383537
-628.9915752917034;23.813794459462677;21.095956628783075;85.95627838258739
-77.35711207320207;34.161263190134896;34.74383541134082;50.243712896612934
-466.58098851634765;41.82575681159164;32.35546662007348;92.03345414208508
16.519324243186077;40.82948340863333;72.45937519663785;69.10778439828839
60.83559143797049;9.526787334619746;21.46459757995475;14.307868335032959
29.420877207071733;39.765394867130674;65.29816068250311;66.0454734278371
-344.7804840949808;0.712564171222152;64.9790757699443;86.4314569321096
-30.7198898398605;24.79871029798405;24.074384512932046;33.74581701449132
320.661901306035;90.31813218513976;94.98502658547012;88.67519028559381
-493.80398645580647;11.130559327026113;8.958022240661235;58.68803968624826
-14.520595059299623;19.20367001227311;14.028204972453784;17.363633616148267
500.34398542223147;85.79036116203802;20.14404562964177;12.270150405206003
470.1633120830834;98.3825479405485;40.29704701284346;44.698583218201136
226.89106923804064;67.48305190334149;1.6490010776608943;20.887968593170637
373.64653979569675;97.13398078945534;94.0122742947963;90.32001474665233
364.74342474911356;21.431255241476986;80.08418373602929;29.143817832996767
-338.3990318147182;12.401425436937853;63.594081465725274;91.13653176582712
-80.29564507444553;66.70095222095539;6.3181182341672475;57.17458392482237
598.2581977914277;73.74483150964615;96.56906885686215;47.828632185466724
263.4031837956058;84.06818149072768;12.614848591646455;29.37839207095232
101.62038651636132;66.48910255510891;58.517750626180955;70.06392596728203
549.7013384272941;82.2706317435838;9.101530099201572;1.6998343593903287
154.37795560277635;40.587252840863385;88.9452570858608;65.57239346299318
-490.71626031109685;0.4059698674429679;62.98416765303854;99.95401732401997
5.8180772517244606;47.77571160466797;15.574151780929057;42.474657040703725
829.4104362071837;64.88444950385514;84.86652161792128;22.126416361520672
-161.20333078131264;35.98180946741738;72.15364387869047;92.94420920383257
350.6938104762619;22.639315922584668;37.24838034821322;11.770571960308807
476.0285599419754;45.591352642364;49.09314560764856;19.410671767977917
272.4237626128072;65.61940206646254;65.89081995039417;66.3485660856577
-221.11103525905344;45.536610354499615;66.86019148363036;91.98244068904776
392.22924649755856;78.80459606560797;78.99854715821085;60.73977753490766
-481.38096433382475;10.405269335846256;50.022995298705034;85.5130790196839
430.555594089985;29.350516055026034;79.61086174817729;30.105247208993436
470.488998060168;82.02019792025881;76.56800548861324;51.861160829726096
-284.1574814737911;49.99623327061826;50.66205115110114;91.35426173415452
187.4687023649939;31.921008834715327;97.72589408845495;71.81044323129116
-218.3045660550564;73.95993740617087;52.11078414920409;99.11246496058962
332.521965994819;65.69627216572644;98.56131063789569;76.39253160696553
221.34418256025975;58.162678080698946;85.39829949270741;72.43927483679438
497.8384450779134;73.85607511657534;82.02370053078837;48.20609204794742
171.34186219436438;90.42225546743283;29.26915358084767;58.89994601978873
469.08543510018137;78.46777960235679;26.33938761410234;23.463800941790947
302.9102113652965;78.31647872586348;39.69158782639418;48.70125909020682
613.8559995012417;68.95171653527517;30.95194044403299;3.1338426656206453
204.61443908356696;95.05984834381522;85.62706202512842;96.02280013658564
-568.0461904774969;47.25848485928182;10.52169110504132;87.26836960834443
609.5946872319053;25.254464946017674;91.59144872093788;17.846870991408725
402.0706133172231;97.93955265649561;78.61058644179982;73.63601035804955
82.32357347031424;35.07151102006936;65.94588212750942;60.272581386876254
-436.34156089868105;60.297973508859585;1.3534700967361646;84.98690826523352
386.1612918774989;81.68551929633888;34.423527583688085;41.03133127800464
-223.44786871379193;20.980065905214374;49.083240425610995;75.91875778770354
400.23850699203933;86.03542029280537;7.652749743677811;23.66931382103742
400.02108238814833;56.00388987657961;78.67928676357458;53.91555441806014
-376.99418709925203;59.8256730029579;15.997468722040209;88.61997189898449
182.74889105262162;78.54601986316085;91.87246262385767;97.61763335028768
-87.77872372425792;50.66183129231946;35.059130375610536;58.006073420223544
-126.3896630921117;35.51814443206609;65.24455274212411;80.15210675926214
121.31726134803861;7.9805022220896245;91.61232023922287;55.300548480221345
-371.72237869732055;65.7787073989352;3.671195615792222;80.93111422349338
98.92517299924066;73.03251007080733;49.274941173382494;73.7976282223722
62.08687580843743;74.80336461571494;84.38320532473526;97.01074117074516
245.661974256227;80.90013912466874;11.974178733514707;36.977648686638965
117.76344060761038;36.35198885488356;2.6755315565754834;13.764970073035876
-323.42148709550474;13.462746887331623;8.590897775003025;51.159755692294986
179.88611809195407;21.98439824286933;45.80581086177641;33.56533143480151
74.12276159414817;64.80316390383511;38.624109999174024;61.73237316256874
-385.10761860898947;26.86689305740212;43.69385488073875;85.47518819011178
242.08391550079864;8.111389842921913;87.04134528910636;43.118001593183884
-112.2359352077462;28.16431747607433;7.678371738247014;29.526283157335385
595.760437308686;84.92720459208067;83.68663472153047;49.18600094256082
-67.23378015569925;75.36855545276985;4.609979611336302;59.42620775591364
936.8901115436616;60.93891437764185;97.85879971004903;17.296001764202696
-32.86948313408078;95.67679816171463;17.916620099081825;81.88815689350896
-43.348994948115816;30.06287621473136;83.49437740518783;80.92619541769616
106.01341290137472;55.487088523921514;44.66472303247736;55.963736243518404
-0.46834787570807634;81.8344190253005;52.359657276099405;84.79721554724793
-415.39421364129174;56.80246671568652;27.92592624280529;91.21267108681883
237.41067522440073;20.956134388504633;84.73736488503485;47.85423045099449
233.98652512331438;9.55367760118937;70.1016610337945;34.966841110322214
224.07735524955206;51.05788140335809;76.2644251494273;66.55645607083255
-45.206536142856436;99.31926120405414;38.804354758246454;87.89700863746887
-34.02513307592656;90.78092253211257;45.22100557420674;92.23107518310047
144.51730177971987;52.860099454162835;61.45092072727722;60.052958134068604
-370.3451667339072;5.285359893372121;48.80852284819556;76.22431851100764
454.2762887899292;36.53595348440846;89.40747812233562;42.02407659102336
396.63323141676403;91.11605754634017;21.7467524649097;35.146918035911604
309.8220625566413;38.01300415252491;14.762779769369484;3.0948405107840804
609.0193615272257;98.05319217750164;37.86166535527378;25.660730290704727
303.0334234788357;54.54378901821044;43.990027203043766;35.467857883931764
374.9586069005279;34.88084373305645;42.59830445529279;12.257145456365027
-235.51115523307894;23.465123725649505;10.74787089120658;50.052283005801414
372.02721096699213;62.5189335873071;35.25339833356137;19.9533222766792
-25.370314104542672;67.75532047629838;78.40145457326008;97.17857389552914
-41.66385615488332;15.962141855176071;37.77366758830695;42.26584051909391
-381.4504561172753;31.416619761245034;43.342800253059174;86.89971399934225
-334.82047610746235;47.618040522711894;33.79147703597389;91.42447471185481
-115.70186742615941;2.4415303202949046;89.23281444005559;78.10645471414658
-429.41494843794544;47.97755818353715;30.438926481968874;94.91570439684183
446.07908368065284;14.109465838765079;81.33382782575545;18.83584978493815
-145.62364157765415;25.399775289662042;23.412485959092777;51.04874301247674
394.9824890561034;60.415109052086834;55.867430535032014;33.54152752993945
450.87144165996745;65.75183759557707;84.1547810912818;61.58374489660744
-466.1757184995613;24.50381047433178;42.3838268979423;92.49930888391033
-59.89079250266285;17.15624448451044;43.466364611883925;52.621786491168855
149.2820451101378;53.31220176381264;52.625617625816886;54.31410730193858
